"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Manacus vitellinus","Aves","Passeriformes","Pipridae","Manacus","vitellinus",15,0.015,30,"C","Vleck & Vleck, 1979",-4.19970507787993,-1.25040512539341,38.2812697537333,2236,303.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.88393310977125,-1.35476828769936
"Pycnonotus goiavier","Aves","Passeriformes","Pycnonotidae","Pycnonotus","goiavier",28.6,0.0286,33,"C","Hails, 1983",-3.55434856115633,-1.40782069536792,37.9061470711882,2237,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.15893885181465,-0.664452832460082
"Arachnothera longirostra","Aves","Passeriformes","Nectariniidae","Arachnothera","longirostra",13,0.013,33,"C","Hails, 1983",-4.3428059215206,-1.66843625319605,37.9061470711882,2238,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.76067172721983,-1.17022428217239
"Malacopteron cinereum","Aves","Passeriformes","Pellorneidae","Malacopteron","cinereum",15.8,0.0158,33,"C","Hails, 1983",-4.14774533894922,-1.55482259578151,37.9061470711882,2239,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.61180588978931,-1.08420044746639
"Chloropsis sonnerati","Aves","Cuculiformes","Chloropseidae","Chloropsis","sonnerati",39.7,0.0397,33,"C","Hails, 1983",-3.22640409128899,-0.971612597906803,37.9061470711882,2240,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.90865902852105,-0.342679949105347
"Acrocephalus arundinaceus","Aves","Passeriformes","Acrocephalidae","Acrocephalus","arundinaceus",26.9,0.0269,33,"C","Hails, 1983",-3.61562899237434,-1.3634100672863,37.9061470711882,2241,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.20570669486687,-0.724611374208615
"Acrocephalus bistrigiceps","Aves","Passeriformes","Acrocephalidae","Acrocephalus","bistrigiceps",21.9,0.0219,33,"C","Hails, 1983",-3.82126864215968,-2.05204256749172,37.9061470711882,2242,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-3.36264623780611,-0.881550917147845
"Larvivora cyane","Aves","Passeriformes","Muscicapidae","Larvivora","cyane",7.9,0.0079,33,"C","Hails, 1983",-4.84089251950916,-1.7509374747078,37.9061470711882,2243,306.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.14080018549179,-1.57994000853338
"Puffinus nativitatis","Aves","Procellariiformes","Procellariidae","Puffinus","nativitatis",307.6,0.3076,28.4,"C","Pettit, Ellis, & Whittow, 1985",-1.17895504135065,0.396581319407769,38.4843870862022,2245,301.55,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-1.70444159715507,1.5193881709634
"Onychoprion lunatus","Aves","Charadriiformes","Laridae","Onychoprion","lunatus",131.7,0.1317,29.1,"C","Pettit, Ellis, & Whittow, 1985",-2.0272286702329,-0.342889449625683,38.3952586463003,2246,302.25,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-2.29658982128537,0.692134619899443
"Ocreatus underwoodii","Aves","Apodiformes","Trochilidae","Ocreatus","underwoodii",2.7,0.0027,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.91450350597185,-0.994928177391228,38.9232497932056,2247,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.59047935908887,-1.75766049831895
"Chlorostilbon mellisugus","Aves","Apodiformes","Trochilidae","Chlorostilbon","mellisugus",2.9,0.0029,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.84304454198971,-1.06485519186998,38.9232497932056,2248,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.53594348938682,-1.72023051899764
"Chaetocercus mulsant","Aves","Apodiformes","Trochilidae","Chaetocercus","mulsant",3.3,0.0033,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.7138328105097,-0.894447703951704,38.9232497932056,2249,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.43733201002461,-1.61462010842858
"Urosticte benjamini","Aves","Apodiformes","Trochilidae","Urosticte","benjamini",3.9,0.0039,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-5.54677872584654,-1.21458446492053,38.9232497932056,2250,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-5.309840100169,-1.47702123939908
"Florisuga mellivora","Aves","Apodiformes","Trochilidae","Florisuga","mellivora",6.9,0.0069,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.97623386737892,-0.255752834879838,38.9232497932056,2251,298.15,16582.6287269012,85.0130951455379,-2644.33435275762,13.4043833308435,-53.5763783876411,FALSE,TRUE,-4.87441313164562,-1.1319767987568
"Aglaeactis cupripennis","Aves","Apodiformes","Trochilidae","Aglaeactis","cupripennis",7.2,0.0072,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.93367425296013,-0.705219761794215,38.9232497932056,2252,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.84193259376526,-1.02716551735092
"Anthracothorax nigricollis","Aves","Apodiformes","Trochilidae","Anthracothorax","nigricollis",7.7,0.0077,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.8665349501225,-0.556481815073707,38.9232497932056,2253,298.15,16328.1935774524,58.4047036824013,-3823.20290549704,935.025301861929,-20.6014997015098,FALSE,TRUE,-4.79069339202768,-0.999949554174121
"Eugenes fulgens","Aves","Apodiformes","Trochilidae","Eugenes","fulgens",7.9,0.0079,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.84089251950916,-0.469337184702575,38.9232497932056,2254,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.77112366729556,-0.948411765699538
"Oreotrochilus estella","Aves","Apodiformes","Trochilidae","Oreotrochilus","estella",8.5,0.0085,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.76768911548587,-0.378742037967411,38.9232497932056,2255,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.71525648029634,-0.773205317883316
"Oreotrochilus estella","Aves","Apodiformes","Trochilidae","Oreotrochilus","estella",8.9,0.0089,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.72170400224404,-0.622740494165648,38.9232497932056,2256,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.68016167896929,-0.73811051655627
"Eulampis jugularis","Aves","Apodiformes","Trochilidae","Eulampis","jugularis",9.5,0.0095,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.65646348037564,-0.61927733199349,38.9232497932056,2257,298.15,16582.0562147865,84.9527094778089,-2647.08860362555,15.5142592603917,-53.5766081381813,FALSE,TRUE,-4.63037158404434,-0.839627746190787
"Patagona gigas","Aves","Apodiformes","Trochilidae","Patagona","gigas",17.5,0.0175,25,"C","Krüger, Prinzinger, & Schuchmann, 1982",-4.04555439805267,-0.0432845147767443,38.9232497932056,2258,298.15,16582.5702711779,85.0069295329861,-2644.61557252984,13.6198099048089,-53.5764018460687,FALSE,TRUE,-4.16413955020612,-0.350830685480015
"Struthio camelus","Aves","Struthioniformes","Struthionidae","Struthio","camelus",95400,95.4,20,"C","Withers, 1983",4.55807857845424,4.09250954627637,39.5871292029482,2259,293.15,16687.6512451382,95.9686159193579,-2163.05827604092,-361.851009356103,-68.0925520712482,FALSE,TRUE,1.99053676117042,4.47237954189132
"Calosoma chlorostictum","Insecta","Coleoptera","Carabidae","Calosoma","chlorostictum",0.521,0.000521,20,"C","Zachariassen, Andersen, Maloiy, & Kamau, 1987",-7.55976051621091,-7.14864840479337,39.5871292029482,2274,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.25752474308323,-7.15645185885233
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",6e-04,6e-07,5,"C","Meyer & Phillipson, 1983",-14.3263361817303,-13.1223633774043,41.7219734885647,2332,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.7446380048665,-13.238894714667
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",7e-04,7e-07,5,"C","Meyer & Phillipson, 1983",-14.172185501903,-13.5278284855125,41.7219734885647,2334,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.6269936825721,-13.1212503923725
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0012,1.2e-06,5,"C","Meyer & Phillipson, 1983",-13.6331890011703,-13.1223633774043,41.7219734885647,2339,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.215643709164,-12.7099004189645
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",7e-04,7e-07,5,"C","Meyer & Phillipson, 1983",-14.172185501903,-13.1223633774043,41.7219734885647,2336,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.6269936825721,-13.1212503923725
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",6e-04,6e-07,5,"C","Meyer & Phillipson, 1983",-14.3263361817303,-13.0170028617465,41.7219734885647,2333,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.7446380048665,-13.238894714667
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.00137,1.37e-06,5,"C","Meyer & Phillipson, 1983",-13.5006998181242,-12.3238556811866,41.7219734885647,2347,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.1145309526827,-12.6087876624832
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0006799999999999,6.8e-07,5,"C","Meyer & Phillipson, 1983",-14.2011730387763,-13.3736778056852,41.7219734885647,2335,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.6491163169598,-13.1433730267603
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.00117,1.17e-06,5,"C","Meyer & Phillipson, 1983",-13.6585068091546,-12.3751489755741,41.7219734885647,2340,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.2349656892269,-12.7292223990273
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0006799999999999,6.8e-07,5,"C","Meyer & Phillipson, 1983",-14.2011730387763,-13.7101500423064,41.7219734885647,2337,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.6491163169598,-13.1433730267603
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.00078,7.8e-07,5,"C","Meyer & Phillipson, 1983",-14.0639719172628,-13.2401464130607,41.7219734885647,2338,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.5444075153082,-13.0386642251087
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0019,1.9e-06,5,"C","Meyer & Phillipson, 1983",-13.1736566717919,-11.3877623220162,41.7219734885647,2352,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.8649389991836,-12.359195708984
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0013,1.3e-06,5,"C","Meyer & Phillipson, 1983",-13.5531462934968,-12.9216926819422,41.7219734885647,2344,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.1545569198653,-12.6488136296658
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0013,1.3e-06,5,"C","Meyer & Phillipson, 1983",-13.5531462934968,-13.3736778056852,41.7219734885647,2345,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.1545569198653,-12.6488136296658
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.00137,1.37e-06,5,"C","Meyer & Phillipson, 1983",-13.5006998181242,-13.1223633774043,41.7219734885647,2346,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.1145309526827,-12.6087876624832
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0018,1.8e-06,5,"C","Meyer & Phillipson, 1983",-13.2277238930622,-11.8856007502554,41.7219734885647,2351,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.9062018830827,-12.4004585928832
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0015,1.5e-06,5,"C","Meyer & Phillipson, 1983",-13.4100454498561,-12.5469992325008,41.7219734885647,2348,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.0453455833423,-12.5396022931427
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0015999999999999,1.6e-06,5,"C","Meyer & Phillipson, 1983",-13.3455069287185,-12.4292161968444,41.7219734885647,2349,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.9960912395429,-12.4903479493434
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0017,1.7e-06,5,"C","Meyer & Phillipson, 1983",-13.2848823069021,-11.8230803932741,41.7219734885647,2350,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.9498238954356,-12.444080605236
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0012,1.2e-06,5,"C","Meyer & Phillipson, 1983",-13.6331890011703,-12.5469992325008,41.7219734885647,2342,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.215643709164,-12.7099004189645
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.00133,1.33e-06,5,"C","Meyer & Phillipson, 1983",-13.5303316157306,-12.754638597279,41.7219734885647,2343,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.137145272332,-12.6314019821325
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0019,1.9e-06,5,"C","Meyer & Phillipson, 1983",-13.1736566717919,-12.0614914167191,41.7219734885647,2353,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.8649389991836,-12.359195708984
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0012,1.2e-06,5,"C","Meyer & Phillipson, 1983",-13.6331890011703,-12.6805306251253,41.7219734885647,2341,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-13.215643709164,-12.7099004189645
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.002,2e-06,5,"C","Meyer & Phillipson, 1983",-13.1223633774043,-12.1007121298723,41.7219734885647,2354,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.8257931137211,-12.3200498235216
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.0021,2.1e-06,5,"C","Meyer & Phillipson, 1983",-13.0735732132349,-11.4909465582515,41.7219734885647,2356,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.7885575607883,-12.2828142705887
"Trichoniscus pusillus","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","pusillus",0.002,2e-06,5,"C","Meyer & Phillipson, 1983",-13.1223633774043,-12.6805306251253,41.7219734885647,2355,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-12.8257931137211,-12.3200498235216
"Aepyprymnus rufescens","Mammalia","Diprotodontia","Potoroidae","Aepyprymnus","rufescens",2820,2.82,30,"C","Rubsamen, Hume, & Rubsamen, 1983",1.03673688495002,1.78815297363394,38.2812697537333,2362,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,0.112401299143777,1.36244193203689
"Aepyprymnus rufescens","Mammalia","Diprotodontia","Potoroidae","Aepyprymnus","rufescens",2820,2.82,36.6,"C","Rübsamen et al. (1983)",1.03673688495002,1.78804888983152,37.4655913667289,2438,309.75,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,0.617897184464912,1.86793781735803
"Elephantulus myurus","Mammalia","Macroscelidea","Macroscelididae","Elephantulus","myurus",62.97,0.06297,36.73,"C","Lovegrove et al. (2001)",-2.76509685648149,-0.995754903228402,37.4498739055256,2445,309.88,17903.2601481251,229.146876740232,5020.97288235926,2083.94888836777,-643.539723465955,FALSE,TRUE,-2.27383608862228,-0.948451106232633
"Elephantulus myurus","Mammalia","Macroscelidea","Macroscelididae","Elephantulus","myurus",62.97,0.06297,30.97,"C","Lovegrove, Raman, & Perrin, 2001",-2.76509685648149,-0.998655195237721,38.1591704782463,2364,304.12,17903.2601481251,229.146876740232,5020.97288235926,2083.94888836777,-643.539723465955,FALSE,TRUE,-2.71340455665469,-1.38801957426504
"Macroderma gigas","Mammalia","Chiroptera","Megadermatidae","Macroderma","gigas",107.2,0.1072,35.6,"C","Baudinette et al. (2000)",-2.23305903034544,-0.644357016390513,37.5869374116413,2573,308.75,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.95273843232592,-0.538277413063577
"Macroderma gigas","Mammalia","Chiroptera","Megadermatidae","Macroderma","gigas",150,0.15,32.5,"C","Leitner & Nelson, 1967",-1.89711998488588,-0.244196960512043,37.968156145409,2365,305.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.93260792064745,-0.5181469013851
"Tamias striatus","Mammalia","Rodentia","Sciuridae","Tamias","striatus",87.4,0.0874,30,"C","Wang & Hudson, 1971",-2.43725999632065,-0.692902765987177,38.2812697537333,2366,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.53887477182837,-1.140101812977
"Tamias striatus","Mammalia","Rodentia","Sciuridae","Tamias","striatus",87.4,0.0874,38.2,"C","Wang and Hudson (1971)",-2.43725999632065,-0.68760700018433,37.2730590198949,2468,311.35,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-1.91406187300486,-0.515288914153508
