class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name
Malacostraca,Isopoda,Armadillidiidae,Armadillidium,vulgare,0.004,4e-06,1.1556e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Armadillidium vulgare
Malacostraca,Isopoda,Armadillidiidae,Armadillidium,vulgare,0.065,6.500000000000001e-05,5.271500000000001e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Armadillidium vulgare
Malacostraca,Isopoda,Armadillidiidae,Armadillidium,vulgare,0.11999999999989999,0.0001199999999999,0.0001199999999999,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Armadillidium vulgare
Malacostraca,Isopoda,Armadillidiidae,Armadillidium,vulgare,0.1439999999999,0.0001439999999999,8.0064e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Armadillidium vulgare
Malacostraca,Isopoda,Asellidae,Asellus,aquaticus,0.0168,1.68e-05,1.8648e-05,W,10.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Asellus aquaticus
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pelgica,0.00089,8.9e-07,5.610026e-06,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pelgica
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pelgica,0.00133,1.33e-06,6.730066e-06,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pelgica
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pelgica,0.0022,2.2e-06,9.68e-09,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pelgica
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pelgica,0.00222,2.2200000000000003e-06,1.0659996000000002e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pelgica
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pilosa,0.00089,8.9e-07,6.730002e-06,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pilosa
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pilosa,0.00133,1.33e-06,8.419964e-06,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pilosa
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pilosa,0.00219,2.19e-06,8.76e-09,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pilosa
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pilosa,0.00222,2.2200000000000003e-06,1.0659996000000002e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pilosa
Malacostraca,Amphipoda,Pontoporeiidae,Bathyporeia,pilosa,0.00444,4.440000000000001e-06,1.0109880000000002e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bathyporeia pilosa
Malacostraca,Mysida,Mysidae,Boreomysis,californica,0.035,3.5000000000000004e-05,3.01e-06,W,5.5,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Boreomysis californica
Malacostraca,Mysida,Mysidae,Boreomysis,californica,0.035,3.5000000000000004e-05,1.1340000000000002e-05,W,5.5,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Boreomysis californica
Malacostraca,Amphipoda,Eusiridae,Bovallia,gigantea,0.528,0.000528,0.000293568,W,1.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Bovallia gigantea
Malacostraca,Amphipoda,Lycaeidae,Brachyscelus,latipes,0.00128,1.28e-06,2.5813760000000004e-05,W,29.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Brachyscelus latipes
Malacostraca,Amphipoda,Ampeliscidae,Byblis,securiger,0.2389999999999,0.0002389999999999,0.0002284839999999,W,2.4,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Byblis securiger
Malacostraca,Isopoda,Cylisticidae,Cylisticus,convexus,0.0384,3.84e-05,5.043456e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Cylisticus convexus
Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,richardi,1.062,0.001062,0.000230454,W,-1.4,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Cyphocaris richardi
Ostracoda,Myodocopida,Cypridinidae,Cypridina,hilgendorfii,0.00198,1.98e-06,2.6949780000000003e-05,W,30.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Cypridina hilgendorfii
Malacostraca,Amphipoda,Gammaridae,Dikerogammarus,haemobaphes,0.008,8e-06,2.55256e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Dikerogammarus haemobaphes
Malacostraca,Amphipoda,Eusiridae,Djerboa,furcipes,0.1,0.0001,4.22e-05,W,0.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Djerboa furcipes
Malacostraca,Amphipoda,Pontogeneiidae,Eurymera,monticulosa,0.235,0.000235,0.00015134,W,1.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Eurymera monticulosa
Malacostraca,Amphipoda,Lysianassidae,Eurythenes,gryllus,0.95,0.00095,0.0004807,W,-1.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Eurythenes gryllus
Malacostraca,Amphipoda,Eusiridae,Eusirus,perdentatus,1.6279999999999,0.0016279999999999,0.000216524,W,-1.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Eusirus perdentatus
Malacostraca,Amphipoda,Gammaridae,Gammarus,duebeni,0.05,5e-05,5.500000000000001e-05,W,10.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus duebeni
Malacostraca,Amphipoda,Gammaridae,Gammarus,fossarum,0.0189,1.89e-05,1.36458e-05,W,10.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus fossarum
Malacostraca,Amphipoda,Gammaridae,Gammarus,locusta,0.015000000000000001,1.5e-05,2.46285e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus locusta
Malacostraca,Amphipoda,Gammaridae,Gammarus,locusta,0.015000000000000001,1.5e-05,2.78805e-05,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus locusta
Malacostraca,Amphipoda,Gammaridae,Gammarus,locusta,0.05,5e-05,0.00012,W,15.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus locusta
Malacostraca,Amphipoda,Gammaridae,Gammarus,oceanicus,0.05,5e-05,7e-05,W,15.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus oceanicus
Malacostraca,Amphipoda,Gammaridae,Gammarus,salinus,0.05,5e-05,6e-05,W,10.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus salinus
Malacostraca,Amphipoda,Gammaridae,Gammarus,zaddachi,0.05,5e-05,5.500000000000001e-05,W,10.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gammarus zaddachi
Ostracoda,Myodocopida,Cypridinidae,Gigantocypris,agassizii,5.7,0.0057,1.881e-05,W,4.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gigantocypris agassizii
Ostracoda,Myodocopida,Cypridinidae,Gigantocypris,agassizii,5.7,0.0057,6.840000000000001e-05,W,4.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gigantocypris agassizii
Ostracoda,Myodocopida,Cypridinidae,Gigantocypris,mulleri,0.74,0.00074,1.554e-05,W,-0.9,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gigantocypris mulleri
Ostracoda,Myodocopida,Cypridinidae,Gigantocypris,mulleri,0.8099999999999999,0.00081,2.8350000000000005e-05,W,0.2,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gigantocypris mulleri
Ostracoda,Myodocopida,Cypridinidae,Gigantocypris,mulleri,1.84,0.00184,2.76e-05,W,-1.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gigantocypris mulleri
Ostracoda,Myodocopida,Cypridinidae,Gigantocypris,mulleri,1.88,0.00188,4.512e-05,W,0.2,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gigantocypris mulleri
Malacostraca,Isopoda,Chaetiliidae,Glyptonotus,antarcticus,33.0,0.033,0.001881,W,0.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Glyptonotus antarcticus
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,gracilis,2.0499999999999,0.0020499999999999,0.0001270999999999,W,4.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia gracilis
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,gracilis,2.0499999999999,0.0020499999999999,0.0008650999999999,W,4.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia gracilis
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,gracilis,2.4499999999999997,0.00245,0.00027685,W,5.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia gracilis
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,zoea,3.9899999999999998,0.00399,0.0004389,W,10.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia zoea
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,zoea,3.9899999999999998,0.00399,0.000798,W,5.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia zoea
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,zoea,5.2,0.0052,0.0004836,W,5.5,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia zoea
Malacostraca,Lophogastrida,Lophogastridae,Gnathophausia,zoea,5.2,0.0052,0.0006292,W,5.5,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gnathophausia zoea
Malacostraca,Amphipoda,Eusiridae,Gondogeneia,antarctica,0.029,2.9e-05,5.8e-05,W,1.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Gondogeneia antarctica
Malacostraca,Isopoda,Trachelipodidae,Hemilepistus,elegans,0.115,0.000115,0.000124545,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Hemilepistus elegans
Malacostraca,Isopoda,Trachelipodidae,Hemilepistus,elegans,0.275,0.000275,0.00014355,W,20.0,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Hemilepistus elegans
Malacostraca,Amphipoda,Hyperiidae,Hyperia,galba,0.01015,1.015e-05,2.639e-06,W,5.6,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Hyperia galba
Malacostraca,Amphipoda,Hyperiidae,Hyperia,galba,0.0352,3.52e-05,1.1968e-05,W,5.6,C,"A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",Hyperia galba
