"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Enyo ocypete","Insecta","Lepidoptera","Sphingidae","Enyo","ocypete",0.575,0.000575,23,"C","Bartholomew & Casey, 1978",-7.46114051716692,-6.74714693615144,39.1861115172861,2769,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.12536620060211,-6.42010844624828
"Enyo ocypete","Insecta","Lepidoptera","Sphingidae","Enyo","ocypete",0.397,0.000397,23,"C","Bartholomew & Casey, 1978",-7.83157427727708,-6.78593296118657,39.1861115172861,2771,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.41527486060456,-6.71001710625073
"Enyo ocypete","Insecta","Lepidoptera","Sphingidae","Enyo","ocypete",0.388,0.000388,23,"C","Bartholomew & Casey, 1978",-7.854505218341,-6.61974844179556,39.1861115172861,2770,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.43322106074155,-6.72796330638773
"Enyo ocypete","Insecta","Lepidoptera","Sphingidae","Enyo","ocypete",0.45333,0.00045333,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.6988902208705,-6.76912441081292,38.9232497932056,2489,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.20217021723451,-6.49691246288068
"Galleria mellonella","Insecta","Lepidoptera","Pyralidae","Galleria","mellonella",0.0536,5.36e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-9.83396148988752,-7.36188555907174,38.9232497932056,2490,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.87311848724744,-8.00519892035472
"Hypera postica","Insecta","Coleoptera","Curculionidae","Hypera","postica",0.0058,5.8e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-12.0576526404119,-8.74346663573938,38.9232497932056,2494,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.6134223988459,-9.47474379986947
"Leptogenys attenuata","Insecta","Hymenoptera","Formicidae","Leptogenys","attenuata",0.004,4e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-12.4292161968444,-11.3059112955859,38.9232497932056,2495,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.9042152594077,-10.7038863023827
"Leptogenys attenuata","Insecta","Hymenoptera","Formicidae","Leptogenys","attenuata",0.00538,5.38e-06,25,"C","Duncan & Crewe, 1993",-12.1328221837906,-10.7490309528888,38.9232497932056,2756,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.672251544406,-10.4719225873811
"Oecanthus quadripunctatus","Insecta","Orthoptera","Oecanthidae","Oecanthus","quadripunctatus",0.05,5e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-9.90348755253613,-8.91543445443508,38.9232497932056,2500,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.92753093510779,-8.46726534825289
"Oryba achemenides","Insecta","Lepidoptera","Sphingidae","Oryba","achemenides",3.387,0.003387,23,"C","Bartholomew & Casey, 1978",-5.6878107051465,-4.8473132453939,39.1861115172861,2773,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.73752382524097,-4.96583205238013
"Oryba achemenides","Insecta","Lepidoptera","Sphingidae","Oryba","achemenides",2.8085,0.0028085,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.87510474599179,-5.10637556637709,38.9232497932056,2503,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.7748402595201,-5.00314848665927
"Oryba achemenides","Insecta","Lepidoptera","Sphingidae","Oryba","achemenides",2.23,0.00223,23,"C","Bartholomew & Casey, 1978",-6.10575369351011,-5.31051082017064,39.1861115172861,2772,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.06461413061131,-5.29292235775047
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.192,0.000192,40,"C","(May, 1979)",-8.55801518593649,-7.07664769202473,37.0588118340867,2790,313.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.09954868005247,-6.4450141805479
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.19,0.00019,30,"C","(May, 1979)",-8.56848648580379,-7.25432886926218,38.2812697537333,2788,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.61588182631568,-6.9613473268111
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.187,0.000187,35,"C","(May, 1979)",-8.58440194110969,-7.19543735143392,37.6601230759184,2789,308.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.37014602932694,-6.71561152982237
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.2,2e-04,25,"C","(May, 1979)",-8.51719319141624,-7.15906970726314,38.9232497932056,2787,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.84259002561372,-7.18805552610915
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.186,0.000186,20,"C","(May, 1979)",-8.58976388425107,-7.38469068712539,39.5871292029482,2786,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.17533948227991,-7.52080498277534
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.2,2e-04,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-8.51719319141624,-6.33949128056888,38.9232497932056,2504,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.84259002561372,-7.18805552610915
"Pachydiplax longipennis","Insecta","Odonata","Libellulidae","Pachydiplax","longipennis",0.2,2e-04,15,"C","(May, 1979)",-8.51719319141624,-7.53636393840457,40.2740479814134,2785,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.40407522564128,-7.7495407261367
"Pantala flavescens","Insecta","Odonata","Libellulidae","Pantala","flavescens",0.339,0.000339,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.98951045058382,-6.39176302526485,38.9232497932056,2505,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.42961525718103,-6.62720870445261
"Pantala flavescens","Insecta","Odonata","Libellulidae","Pantala","flavescens",0.339,0.000339,30,"C","(May, 1979)",-7.98951045058382,-6.40703100887491,38.2812697537333,2791,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.16276392881563,-6.36035737608721
"Perigonia lusca","Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.419,0.000419,23,"C","Bartholomew & Casey, 1978",-7.77763963804214,-6.21268970785213,39.1861115172861,2767,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.37306456372538,-6.52730592776929
"Perigonia lusca","Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.858,0.000858,23,"C","Bartholomew & Casey, 1978",-7.06090645847631,-5.57184202669502,39.1861115172861,2768,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.812135247765,-5.9663766118089
"Perigonia lusca","Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.398,0.000398,23,"C","Bartholomew & Casey, 1978",-7.82905855267984,-6.59610667873852,39.1861115172861,2766,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.41330600564192,-6.56754736968582
"Perigonia lusca","Insecta","Lepidoptera","Sphingidae","Perigonia","lusca",0.55833,0.00055833,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.49056037254029,-6.09009222372467,38.9232497932056,2506,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.03912722906312,-6.19336859310702
"Physosterna cribripes","Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.2259999999999,0.0012259999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.7039984414682,-6.01424199479801,38.9232497932056,2509,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.42354857505966,-6.72374503757781
"Physosterna cribripes","Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.226,0.001226,22,"C","Bartholomew, Lighton, & Louw, 1985",-6.70399844146812,-7.15641164503719,39.3188782850898,2741,295.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.58799915312628,-6.88819561564443
"Physosterna cribripes","Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.226,0.001226,35,"C","Bartholomew, Lighton, & Louw, 1985",-6.70399844146812,-6.64468186431171,37.6601230759184,2739,308.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.89850570506791,-6.19870216758606
"Physosterna cribripes","Insecta","Coleoptera","Tenebrionidae","Physosterna","cribripes",1.285,0.001285,35,"C","Bartholomew, Lighton, & Louw, 1985",-6.65699656063495,-6.88361837632554,37.6601230759184,2740,308.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.86172111965138,-6.16191758216953
"Protambulyx strigilis","Insecta","Lepidoptera","Sphingidae","Protambulyx","strigilis",1.261,0.001261,23,"C","Bartholomew & Casey, 1978",-6.67585022199935,-6.16906908537622,39.1861115172861,2765,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.51078275357164,-5.81966608907069
"Protambulyx strigilis","Insecta","Lepidoptera","Sphingidae","Protambulyx","strigilis",1.0953299999999,0.0010953299999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.81669959125353,-6.09633629334416,38.9232497932056,2512,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.51175068521637,-5.82063402071542
"Protambulyx strigilis","Insecta","Lepidoptera","Sphingidae","Protambulyx","strigilis",0.901,0.000901,23,"C","Bartholomew & Casey, 1978",-7.01200530035594,-6.02983750631235,39.1861115172861,2763,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.77386425103125,-6.0827475865303
"Protambulyx strigilis","Insecta","Lepidoptera","Sphingidae","Protambulyx","strigilis",1.124,0.001124,23,"C","Bartholomew & Casey, 1978",-6.79086152751064,-5.94105934441085,39.1861115172861,2764,296.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.60079283649711,-5.90967617199615
"Protophormia terraenovae","Insecta","Diptera","Calliphoridae","Protophormia","terraenovae",0.025,2.5e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-10.5966347330961,-8.39852166169918,38.9232497932056,2513,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-9.47000138985482,-8.32043365275716
"Requena verticalis","Insecta","Orthoptera","Tettigoniidae","Requena","verticalis",0.37,0.00037,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.902007552326,-7.28901569839348,38.9232497932056,2514,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.36113378839505,-6.90549591173554
"Requena verticalis","Insecta","Orthoptera","Tettigonildae","Requena","verticalis",0.371,0.000371,21,"C","Bailey, Withers, Endersby, & Gaull, 1993",-7.89930849535684,-7.30157772785819,39.4525477676161,2734,294.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.57903431866758,-7.12339644200806
"Rhodnius prolixus","Insecta","Hemiptera","Reduviidae","Rhodnius","prolixus",0.06675,6.675e-05,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-9.61455626068392,-9.28614208539246,38.9232497932056,2516,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.7014076907557,-8.35200671666574
"Rhodnius prolixus","Insecta","Hemiptera","Reduviidae","Rhodnius","prolixus",0.02,2e-05,20,"C","Bradley, Brethorst, Robinsom, & Hetz, 2003",-10.8197782844103,-8.7775890854556,39.5871292029482,2750,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-9.92059209193425,-9.57119111784429
"Sitophilus granarius","Insecta","Coleoptera","Curculionidae","Sitophilus","granarius",0.00368,3.68e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-12.5125978057834,-8.87672936763672,38.9232497932056,2519,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-10.969471327076,-9.83079272809954
"Solenopsis invicta","Insecta","Hymenoptera","Formicidae","Solenopsis","invicta",0.00296,2.96e-06,25,"C","Vogt & Appel, 1999",-12.7303212896283,-11.9218632625574,38.9232497932056,2749,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-11.1398659569654,-11.2570544750295
"Solenopsis invicta","Insecta","Hymenoptera","Formicidae","Solenopsis","invicta",0.00296,2.96e-06,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-12.7303212896283,-12.0927439602232,38.9232497932056,2520,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-11.1398659569654,-11.2570544750295
"Sphaeroderus stenostomus","Insecta","Coleoptera","Carabidae","Sphaeroderus","stenostomus",0.1696,0.0001696,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-8.68206783460647,-8.24678444763491,38.9232497932056,2521,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.97162412569534,-8.45609546632922
"Sphinx ligustri","Insecta","Lepidoptera","Sphingidae","Sphinx","ligustri",1.4,0.0014,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.57128304236092,-4.89106718596353,38.9232497932056,2522,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.31968292440882,-5.54245888701415
"Tanaocerus koebeli","Insecta","Orthoptera","Tanaoceridae","Tanaocerus","koebeli",0.1025,0.0001025,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-9.18564775938581,-7.37631994403362,38.9232497932056,2523,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-8.36573556184926,-7.42105855823732
